Date,Open,High,Low,Close,Volume,Month,Day,Year,Daily_Return,7-day MA,30-day MA,30-day Volatility
2022-06-21,20594.294921875,21620.62890625,20415.0625,20710.59765625,28970212744,6,21,2022,0.0053914098304885805,20615.28878348214,27125.4240234375,0.047542516224935084
2022-06-22,20719.4140625,20835.75,19848.078125,19987.029296875,28574793478,6,22,2022,-0.034937106663198714,20245.887276785714,26821.694661458332,0.047438498032196026
2022-06-23,19986.607421875,21135.76171875,19950.1171875,21085.876953125,26188097173,6,23,2022,0.05497803800296652,20346.491071428572,26536.0376953125,0.048667199886512975
2022-06-24,21084.6484375,21472.91796875,20777.51171875,21231.65625,24957784918,6,24,2022,0.006913598955313738,20455.087332589286,26258.347526041667,0.048751427033816144
2022-06-25,21233.609375,21520.9140625,20964.5859375,21502.337890625,18372538715,6,25,2022,0.012748964915301864,20810.043805803572,25999.51796875,0.04892447269110394
2022-06-26,21496.494140625,21783.724609375,21016.26953125,21027.294921875,18027170497,6,26,2022,-0.02209261947079333,20877.76143973214,25746.175325520835,0.048926636821818824
2022-06-27,21028.23828125,21478.08984375,20620.19921875,20735.478515625,20965695707,6,27,2022,-0.013877981325425726,20897.181640625,25476.861263020834,0.04884451882897389
2022-06-28,20731.544921875,21164.423828125,20228.8125,20280.634765625,21381535161,6,28,2022,-0.02193553187871977,20835.758370535714,25171.350520833334,0.04852094133767319
2022-06-29,20281.169921875,20364.15625,19937.791015625,20104.0234375,23552740328,6,29,2022,-0.008708372798288844,20852.471819196428,24783.93828125,0.04555418999556469
2022-06-30,20108.3125,20141.16015625,18729.65625,19784.7265625,26267239923,6,30,2022,-0.01588223750298734,20666.593191964286,24383.685481770834,0.0454529531043624
2022-07-01,19820.470703125,20632.671875,19073.708984375,19269.3671875,30767551159,7,1,2022,-0.02604834458398897,20386.266183035714,24032.695052083334,0.04460138250698093
2022-07-02,19274.8359375,19371.748046875,19027.08203125,19242.255859375,18100418740,7,2,2022,-0.0014069651515379311,20063.397321428572,23658.520638020833,0.044150764184931565
2022-07-03,19242.095703125,19558.26953125,18966.951171875,19297.076171875,16390821947,7,3,2022,0.002848954556089245,19816.223214285714,23311.61015625,0.04420844707841924
2022-07-04,19297.314453125,20258.748046875,19063.06640625,20231.26171875,21594638208,7,4,2022,0.04841073013105235,19744.192243303572,22991.555078125,0.04552697473351894
2022-07-05,20225.353515625,20635.466796875,19341.232421875,20190.115234375,26715546990,7,5,2022,-0.0020338071321012174,19731.260881696428,22667.670182291666,0.045485634513760746
2022-07-06,20194.619140625,20595.529296875,19823.51171875,20548.24609375,24598943708,7,6,2022,0.017737930428710857,19794.721261160714,22306.92265625,0.0443878857113312
2022-07-07,20547.814453125,21771.81640625,20296.103515625,21637.587890625,25814972520,7,7,2022,0.053013857820514154,20059.41573660714,21989.659635416665,0.045990776413233084
2022-07-08,21637.154296875,22314.94140625,21257.453125,21731.1171875,49899834488,7,8,2022,0.004322538045727464,20411.094308035714,21706.885026041666,0.045925763923318104
2022-07-09,21716.828125,21877.138671875,21445.95703125,21592.20703125,29641127858,7,9,2022,-0.006392223420980114,20746.801618303572,21422.8919921875,0.04591444325124275
2022-07-10,21591.080078125,21591.080078125,20727.123046875,20860.44921875,28688807249,7,10,2022,-0.03388990349346599,20970.140625,21148.780143229167,0.04590982117851932
2022-07-11,20856.353515625,20856.353515625,19924.5390625,19970.556640625,24150249025,7,11,2022,-0.04265931997884009,20932.897042410714,20869.105013020835,0.04622312038331616
2022-07-12,19970.474609375,20043.4453125,19308.53125,19323.9140625,25810220018,7,12,2022,-0.03237979740682695,20809.15401785714,20621.147200520834,0.04560702327094075
2022-07-13,19325.97265625,20223.052734375,18999.953125,20212.07421875,33042430345,7,13,2022,0.04596171114078618,20761.129464285714,20545.303385416668,0.03691154317347565
2022-07-14,20211.466796875,20789.89453125,19689.2578125,20569.919921875,31158743333,7,14,2022,0.017704551212910147,20608.60546875,20490.740950520834,0.03705216623751076
2022-07-15,20573.15625,21138.244140625,20397.0,20836.328125,25905575359,7,15,2022,0.012951348577769028,20480.778459821428,20432.8572265625,0.03699737070264901
2022-07-16,20834.103515625,21514.404296875,20518.8984375,21190.31640625,24302954056,7,16,2022,0.01698899533192111,20423.36551339286,20459.812760416666,0.03247448745469063
2022-07-17,21195.041015625,21600.640625,20778.1796875,20779.34375,22927802083,7,17,2022,-0.01939436147960416,20411.77901785714,20470.0748046875,0.03269866630598965
2022-07-18,20781.912109375,22633.033203125,20781.912109375,22485.689453125,39974475562,7,18,2022,0.08211740099467768,20771.08370535714,20585.6763671875,0.033017996294381805
2022-07-19,22467.849609375,23666.962890625,21683.40625,23389.43359375,48765202697,7,19,2022,0.0401919693193753,21351.872209821428,20680.215104166666,0.030598537679522045
2022-07-20,23393.19140625,24196.818359375,23009.94921875,23231.732421875,42932549127,7,20,2022,-0.006742410894342465,21783.251953125,20767.954947916667,0.030667974832391746
2022-07-21,23233.201171875,23388.322265625,22431.1484375,23164.62890625,33631012204,7,21,2022,-0.0028884421706671937,22153.924665178572,20849.755989583333,0.030696578697894564
2022-07-22,23163.751953125,23671.927734375,22603.416015625,22714.978515625,31421555646,7,22,2022,-0.01941107679491816,22422.303292410714,20940.687630208333,0.03014004385628847
2022-07-23,22706.984375,22977.2109375,22002.91015625,22465.478515625,24021799169,7,23,2022,-0.010983941711781742,22604.469308035714,20986.674348958335,0.0287185897440112
2022-07-24,22465.509765625,22974.001953125,22306.83984375,22609.1640625,23565495303,7,24,2022,0.006395837363315726,22865.872209821428,21032.591276041665,0.02871600518508314
2022-07-25,22607.15625,22649.12109375,21361.642578125,21361.701171875,35574561406,7,25,2022,-0.05517510011323534,22705.30245535714,21027.903385416666,0.03050140776829395
2022-07-26,21361.12109375,21361.12109375,20776.81640625,21239.75390625,28624673855,7,26,2022,-0.005708686992848544,22398.20535714286,21034.9853515625,0.03023353490331429
2022-07-27,21244.169921875,22986.529296875,21070.806640625,22930.548828125,31758955233,7,27,2022,0.0796052030234431,22355.179129464286,21108.154361979166,0.03333057229650827
2022-07-28,22933.640625,24110.470703125,22722.265625,23843.88671875,40212386158,7,28,2022,0.0398306162434614,22452.215959821428,21226.929427083334,0.033587176426673894
2022-07-29,23845.212890625,24294.787109375,23481.173828125,23804.6328125,35887249746,7,29,2022,-0.0016462880701044735,22607.880859375,21350.283072916667,0.03350557623508571
2022-07-30,23796.818359375,24572.580078125,23580.5078125,23656.20703125,28148218301,7,30,2022,-0.006235163651508224,22777.984933035714,21479.332421875,0.03333236615787692
2022-07-31,23652.0703125,24121.642578125,23275.703125,23336.896484375,23553591896,7,31,2022,-0.013497960448739299,22881.946707589286,21614.916731770834,0.03298670257767928
2022-08-01,23336.71875,23464.787109375,22890.796875,23314.19921875,25849159141,8,1,2022,-0.0009725914343493569,23160.875,21750.648177083334,0.03298301609706166
2022-08-02,23308.43359375,23415.041015625,22710.083984375,22978.1171875,28389250717,8,2,2022,-0.014415336683737068,23409.21261160714,21873.349544270834,0.03320663143485522
2022-08-03,22981.302734375,23578.650390625,22747.8359375,22846.5078125,26288169966,8,3,2022,-0.0057275961266136655,23397.20675223214,21960.5244140625,0.032301329580462425
2022-08-04,22848.21484375,23198.009765625,22485.701171875,22630.95703125,25120229769,8,4,2022,-0.009434736504108754,23223.931082589286,22041.885807291666,0.03238155301842482
2022-08-05,22626.833984375,23422.828125,22612.177734375,23289.314453125,28881249043,8,5,2022,0.029091011085651708,23150.31417410714,22133.254752604167,0.03260944544825899
2022-08-06,23291.423828125,23326.5625,22961.279296875,22961.279296875,15978259885,8,6,2022,-0.014085221654344782,23051.03878348214,22177.377799479167,0.03146140609832708
2022-08-07,22963.505859375,23359.009765625,22894.556640625,23175.890625,15886817043,8,7,2022,0.009346662498644243,23028.037946428572,22225.5369140625,0.03148507651741721
2022-08-08,23179.52734375,24203.689453125,23176.546875,23809.486328125,28575544847,8,8,2022,0.02733856978257987,23098.79324776786,22299.446223958334,0.03175334713680615
2022-08-09,23811.484375,23898.615234375,22982.0,23164.318359375,23555719219,8,9,2022,-0.02709709734425869,23125.393415178572,22376.241861979168,0.031498944179908415
2022-08-10,23162.8984375,24127.4140625,22771.51953125,23947.642578125,32837431722,8,10,2022,0.033815983988709775,23282.698381696428,22508.811393229167,0.030679107006789306
2022-08-11,23948.345703125,24822.62890625,23900.99609375,23957.529296875,37127036580,8,11,2022,0.00041284726535173455,23472.20870535714,22663.265234375,0.02981749124153603
2022-08-12,23957.203125,24412.56640625,23657.265625,24402.818359375,27265804688,8,12,2022,0.018586602023192844,23631.280691964286,22802.956705729168,0.02901136511079246
2022-08-13,24402.1875,24860.05078125,24346.115234375,24424.068359375,22987346289,8,13,2022,0.0008708010561344626,23840.250558035714,22931.4283203125,0.02895389338809505
2022-08-14,24429.056640625,24974.9140625,24206.259765625,24319.333984375,22994133555,8,14,2022,-0.004288162539464846,24003.599609375,23047.528515625,0.028985057269760472
2022-08-15,24318.31640625,25135.58984375,23839.775390625,24136.97265625,35123501685,8,15,2022,-0.007498615226969818,24050.383370535714,23145.750390625,0.028996988184743173
2022-08-16,24126.13671875,24228.416015625,23733.5,23883.291015625,27753685646,8,16,2022,-0.010510085263709001,24153.09375,23249.215299479165,0.0287865403137428
2022-08-17,23881.31640625,24407.05859375,23243.353515625,23335.998046875,30931623076,8,17,2022,-0.02291530796119967,24065.715959821428,23277.558919270832,0.0252605197048593
2022-08-18,23341.0390625,23563.83203125,23177.6015625,23212.73828125,23747613147,8,18,2022,-0.005281958173694035,23959.317243303572,23271.669075520833,0.0242035302545801
2022-08-19,23213.3125,23213.3125,20868.84765625,20877.552734375,40509610260,8,19,2022,-0.10059931398792521,23455.707868303572,23193.196419270833,0.030385176901619432
2022-08-20,20872.841796875,21350.806640625,20856.73046875,21166.060546875,27595671000,8,20,2022,0.013819043648011897,22990.278180803572,23126.577473958332,0.030541945372329085
2022-08-21,21160.392578125,21668.845703125,21103.197265625,21534.12109375,23102307723,8,21,2022,0.01738918520335342,22592.390625,23087.215559895834,0.030580205045450833
2022-08-22,21531.462890625,21531.462890625,20939.18359375,21398.908203125,31666498758,8,22,2022,-0.006279006699941081,22201.23856026786,23051.663216145833,0.03054096865032658
2022-08-23,21401.044921875,21646.203125,20955.138671875,21528.087890625,31878280659,8,23,2022,0.006036741981122917,21864.78097098214,23015.62734375,0.030537974527298353
2022-08-24,21526.455078125,21783.076171875,21195.005859375,21395.01953125,31962253368,8,24,2022,-0.006181150878381003,21587.49832589286,23016.737955729168,0.02881176970986229
2022-08-25,21395.458984375,21789.63671875,21362.44140625,21600.904296875,31028679593,8,25,2022,0.009623023027591993,21357.236328125,23028.776302083334,0.028834563044050434
2022-08-26,21596.0859375,21804.908203125,20199.482421875,20260.01953125,42326789564,8,26,2022,-0.06207539958496022,21269.01729910714,22939.758658854167,0.027059098473627505
2022-08-27,20262.48046875,20340.775390625,19890.5234375,20041.73828125,30116729776,8,27,2022,-0.010773990107132536,21108.399832589286,22813.020377604167,0.02579634121290869
2022-08-28,20041.03515625,20139.0546875,19616.814453125,19616.814453125,24366810591,8,28,2022,-0.021201944769558057,20834.498883928572,22673.426432291668,0.025943841717232165
2022-08-29,19615.154296875,20357.462890625,19600.78515625,20297.994140625,32637854078,8,29,2022,0.03472427641744291,20677.225446428572,22561.486002604168,0.02699257625498235
2022-08-30,20298.611328125,20542.64453125,19617.640625,19796.80859375,34483360283,8,30,2022,-0.024691382971281484,20429.899832589286,22443.483072916668,0.027194616781076545
2022-08-31,19799.58203125,20420.990234375,19799.58203125,20049.763671875,33225232872,8,31,2022,0.012777568511970205,20237.72042410714,22334.6685546875,0.027381792530004317
2022-09-01,20050.498046875,20198.390625,19653.96875,20127.140625,30182031010,9,1,2022,0.0038592451457939436,20027.182756696428,22239.636002604166,0.02736010906856047
2022-09-02,20126.072265625,20401.568359375,19814.765625,19969.771484375,29123998928,9,2,2022,-0.007818752974256604,19985.71875,22143.744791666668,0.027367241708349695
2022-09-03,19969.71875,20037.009765625,19698.35546875,19832.087890625,23613051457,9,3,2022,-0.006894600364241943,19955.768694196428,22050.449153645834,0.02735409810663199
2022-09-04,19832.470703125,19999.689453125,19636.81640625,19986.712890625,25245861652,9,4,2022,0.007796708085036963,20008.611328125,21940.362434895833,0.026734631931128003
2022-09-05,19988.7890625,20031.16015625,19673.046875,19812.37109375,28813460025,9,5,2022,-0.008722884940063236,19939.23660714286,21835.398828125,0.026687787874582942
2022-09-06,19817.724609375,20155.26953125,18800.171875,18837.66796875,43403978910,9,6,2022,-0.04919669232863699,19802.21651785714,21690.79140625,0.027755789854293635
2022-09-07,18837.68359375,19427.171875,18644.466796875,19290.32421875,35239757134,9,7,2022,0.024029314602578067,19693.725167410714,21540.152669270832,0.027622930753383543
2022-09-08,19289.94140625,19417.3515625,19076.71484375,19329.833984375,32194477850,9,8,2022,0.0020481649337233954,19579.82421875,21412.3365234375,0.02738906240848516
2022-09-09,19328.140625,21439.41015625,19310.962890625,21381.15234375,48469528171,9,9,2022,0.10612188190716765,19781.450055803572,21326.786848958334,0.03348393497023889
2022-09-10,21376.912109375,21760.275390625,21168.72265625,21680.5390625,36913738894,9,10,2022,0.014002365912589188,20045.514508928572,21250.887174479165,0.033626504048991465
2022-09-11,21678.54296875,21770.552734375,21406.9453125,21769.255859375,34493951963,9,11,2022,0.004092001431295067,20300.163504464286,21163.1017578125,0.033412444252801446
2022-09-12,21770.1484375,22439.181640625,21603.896484375,22370.44921875,50212088965,9,12,2022,0.027616624254801714,20665.60323660714,21094.647786458332,0.03387996069975735
2022-09-13,22371.48046875,22673.8203125,20062.669921875,20296.70703125,51091116622,9,13,2022,-0.09270006906083372,20874.03738839286,20960.560221354168,0.0376845422236937
2022-09-14,20184.5546875,20467.201171875,19793.396484375,20241.08984375,37872380889,9,14,2022,-0.0027402074343571003,21009.86104910714,20830.6974609375,0.0376850419959379
2022-09-15,20242.2890625,20318.166015625,19636.734375,19701.2109375,36389011503,9,15,2022,-0.026672422800232853,21062.914899553572,20691.294791666667,0.037879267439858755
2022-09-16,19704.005859375,19870.62890625,19400.076171875,19772.583984375,30123362273,9,16,2022,0.003622774615297697,20833.11941964286,20572.514322916668,0.03777294313741749
2022-09-17,19777.033203125,20162.53125,19777.033203125,20127.576171875,24957448100,9,17,2022,0.017953757980268437,20611.267578125,20469.6755859375,0.03800044733736664
2022-09-18,20127.234375,20127.234375,19387.4921875,19419.505859375,31254779144,9,18,2022,-0.035179114785287124,20275.589006696428,20421.0740234375,0.033926670518090896
2022-09-19,19418.572265625,19639.48046875,18390.318359375,19544.12890625,40177002624,9,19,2022,0.006417415961943007,19871.828962053572,20367.009635416667,0.033835554950309994
2022-09-20,19545.591796875,19602.45703125,18813.455078125,18890.7890625,36791346508,9,20,2022,-0.033428956945789956,19670.983537946428,20278.898567708333,0.03409724170591128
2022-09-21,18891.283203125,19674.630859375,18290.314453125,18547.400390625,46363793975,9,21,2022,-0.018177571658806957,19429.027901785714,20183.848307291668,0.03419619654037142
2022-09-22,18534.650390625,19456.91015625,18415.591796875,19413.55078125,41135767926,9,22,2022,0.04669928789927913,19387.93359375,20113.363736979165,0.035400236070575575
2022-09-23,19412.400390625,19464.671875,18617.552734375,19297.638671875,38896078052,9,23,2022,-0.005970680514919002,19320.08426339286,20043.451041666667,0.035399571048737165
2022-09-24,19296.990234375,19310.197265625,18861.974609375,18937.01171875,26149643168,9,24,2022,-0.01868762076318642,19150.00362723214,19954.654622395832,0.035433524074223614
2022-09-25,18936.310546875,19134.732421875,18696.46875,18802.09765625,23359966112,9,25,2022,-0.007124358610731463,19061.80245535714,19906.0572265625,0.03369326248854111
2022-09-26,18803.900390625,19274.873046875,18721.28515625,19222.671875,44148798321,9,26,2022,0.022368473265013344,19015.880022321428,19878.755013020833,0.03393611363964047
2022-09-27,19221.83984375,20338.455078125,18915.66796875,19110.546875,58571439619,9,27,2022,-0.005832956039052206,19047.273995535714,19861.879427083335,0.03373346651584902
2022-09-28,19104.62109375,19688.34375,18553.296875,19426.720703125,53071298734,9,28,2022,0.016544467837213528,19172.891183035714,19832.836979166666,0.033241860220593285
2022-09-29,19427.779296875,19589.265625,18924.353515625,19573.05078125,41037843771,9,29,2022,0.007532412719634118,19195.676897321428,19825.378385416665,0.032967062049345
2022-09-30,19573.431640625,20109.849609375,19265.662109375,19431.7890625,43975248085,9,30,2022,-0.0072171538473359,19214.841238839286,19804.779231770834,0.03290491118480446
2022-10-01,19431.10546875,19471.154296875,19231.08203125,19312.095703125,18719537670,10,1,2022,-0.0061596674907298254,19268.424665178572,19777.611067708334,0.032909753728900475
2022-10-02,19311.849609375,19370.30859375,18970.62109375,19044.107421875,20765955327,10,2,2022,-0.013876706359042923,19302.997488839286,19746.755598958334,0.03297247607660576
2022-10-03,19044.068359375,19653.54296875,19025.2265625,19623.580078125,30484729489,10,3,2022,0.030427924155919772,19360.270089285714,19739.805338541668,0.0334453730697622
2022-10-04,19623.583984375,20380.34375,19523.83984375,20336.84375,35887278685,10,4,2022,0.036347275524413414,19535.45535714286,19751.4763671875,0.03406977011015121
2022-10-05,20335.900390625,20343.748046875,19801.80078125,20160.716796875,33223790572,10,5,2022,-0.008660486125090072,19640.311941964286,19763.087890625,0.034069149249169164
2022-10-06,20161.0390625,20408.392578125,19900.087890625,19955.443359375,34711412966,10,6,2022,-0.01018185214187517,19694.939453125,19800.3470703125,0.03280252591877775
2022-10-07,19957.55859375,20041.0859375,19395.79296875,19546.849609375,29227315390,10,7,2022,-0.02047530303595302,19711.37667410714,19808.897916666665,0.03279886381047851
2022-10-08,19546.328125,19601.6953125,19299.4140625,19416.568359375,16437423167,10,8,2022,-0.006665076603316944,19726.301339285714,19811.7890625,0.03282743443796125
2022-10-09,19417.478515625,19542.5390625,19349.259765625,19446.42578125,16837262532,10,9,2022,0.0015377290838616275,19783.775390625,19747.298177083332,0.026107806937003
2022-10-10,19446.416015625,19515.466796875,19102.978515625,19141.484375,27425022774,10,10,2022,-0.01568110303046133,19714.90457589286,19662.663020833334,0.026010594632227924
2022-10-11,19139.0,19241.9609375,18925.603515625,19051.41796875,28711532910,10,11,2022,-0.00470529894576166,19531.272321428572,19572.068424479166,0.02596800223160886
2022-10-12,19052.646484375,19203.19921875,19029.7578125,19157.4453125,24950173846,10,12,2022,0.005565325579645286,19387.947823660714,19464.968294270835,0.025343802898969606
2022-10-13,19156.966796875,19453.328125,18319.822265625,19382.904296875,44219840004,10,13,2022,0.011768739552548313,19306.15652901786,19434.508203125,0.019315038465607316
2022-10-14,19382.533203125,19889.146484375,19115.408203125,19185.65625,38452356727,10,14,2022,-0.010176392755898878,19254.557477678572,19399.327083333334,0.01938102972834397
2022-10-15,19185.4375,19212.541015625,19019.25,19067.634765625,16192235532,10,15,2022,-0.0061515479500473536,19204.709821428572,19378.207877604167,0.018819723351416875
2022-10-16,19068.9140625,19389.603515625,19068.9140625,19268.09375,17988916650,10,16,2022,0.010513049302600663,19179.233816964286,19361.391536458334,0.018918844293258075
2022-10-17,19268.5625,19635.802734375,19173.333984375,19550.7578125,27472552998,10,17,2022,0.014670058500208416,19237.70145089286,19342.1642578125,0.018816486655396005
2022-10-18,19550.466796875,19666.994140625,19144.76953125,19334.416015625,30580012344,10,18,2022,-0.011065647631146036,19278.129743303572,19339.3279296875,0.017783911887845297
2022-10-19,19335.02734375,19348.416015625,19127.6875,19139.53515625,22425387184,10,19,2022,-0.010079479991405349,19275.571149553572,19325.841471354168,0.017833780777141765
2022-10-20,19138.0859375,19315.19921875,18971.458984375,19053.740234375,24493974420,10,20,2022,-0.004482602172654282,19228.547712053572,19331.273177083334,0.016742960905110307
2022-10-21,19053.203125,19237.384765625,18770.970703125,19172.46875,32459287866,10,21,2022,0.006231244583192241,19226.66378348214,19352.1087890625,0.016397551754363443
2022-10-22,19172.380859375,19248.068359375,19132.244140625,19208.189453125,16104440957,10,22,2022,0.0018631248583989013,19246.743024553572,19345.263411458334,0.013975078387044808
2022-10-23,19207.734375,19646.65234375,19124.197265625,19567.0078125,22128794335,10,23,2022,0.018680488353712166,19289.44503348214,19354.2423828125,0.014347528329476602
2022-10-24,19567.76953125,19589.125,19206.32421875,19345.572265625,30202235805,10,24,2022,-0.011316781236911488,19260.1328125,19367.861067708334,0.014066906946917018
2022-10-25,19344.96484375,20348.412109375,19261.447265625,20095.857421875,47761524910,10,25,2022,0.03878330120960949,19368.91015625,19410.986393229166,0.015589052146386397
2022-10-26,20092.236328125,20938.134765625,20076.1171875,20770.44140625,58895950537,10,26,2022,0.03356831063305088,19601.89676339286,19462.5787109375,0.016207166150663123
2022-10-27,20772.802734375,20854.044921875,20255.373046875,20285.8359375,49625110402,10,27,2022,-0.0233314959115013,19777.91043526786,19501.755013020833,0.01682821100307562
2022-10-28,20287.95703125,20724.98046875,20086.068359375,20595.3515625,43994715910,10,28,2022,0.015257721000682789,19981.17940848214,19540.709375,0.01679179692617992
2022-10-29,20595.103515625,20988.39453125,20566.484375,20818.4765625,40369840645,10,29,2022,0.01083375534148523,20211.22042410714,19582.223567708334,0.016839484157525803
2022-10-30,20817.982421875,20917.005859375,20547.462890625,20635.603515625,31486345556,10,30,2022,-0.008784170461560437,20363.876953125,19622.350716145833,0.01687208190285772
2022-10-31,20633.6953125,20795.3203125,20287.458984375,20495.7734375,45668466815,10,31,2022,-0.006776156462742766,20528.19140625,19661.806640625,0.01688291343813574
2022-11-01,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159,11,1,2022,-0.0005123007449325812,20583.822265625,19709.8455078125,0.016620507922480845
2022-11-02,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483,11,2,2022,-0.015902620594443806,20496.545479910714,19727.709635416668,0.016086317539747104
2022-11-03,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179,11,3,2022,0.0025042468919260763,20485.710100446428,19723.481119791668,0.014645805566885876
2022-11-04,20208.76953125,21209.560546875,20188.01953125,21147.23046875,64072727950,11,4,2022,0.0463751969796804,20564.549944196428,19756.364908854168,0.016822414250718065
2022-11-05,21144.83203125,21446.88671875,21097.634765625,21282.69140625,37846047609,11,5,2022,0.006405611254872046,20630.866350446428,19800.606510416666,0.016689509371399312
2022-11-06,21285.056640625,21345.376953125,20920.19140625,20926.486328125,35082693210,11,6,2022,-0.01673684363155281,20672.421037946428,19846.594401041668,0.0165268951997812
2022-11-07,20924.62109375,21053.24609375,20489.97265625,20602.81640625,53510852236,11,7,2022,-0.015466997985227438,20687.712890625,19886.136002604166,0.016769834312123123
2022-11-08,20600.671875,20664.607421875,17603.544921875,18541.271484375,118992465607,11,8,2022,-0.10006131594948431,20409.99832589286,19855.964192708332,0.02508658356542489
2022-11-09,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,102905151606,11,9,2022,-0.14349022466876316,19798.752092633928,19747.274055989583,0.03606709650026316
2022-11-10,15883.158203125,18054.3125,15834.0185546875,17586.771484375,83202283721,11,10,2022,0.10742489862358795,19424.0068359375,19698.452506510417,0.04154936649237737
2022-11-11,17583.251953125,17650.943359375,16543.482421875,17034.29296875,55871616488,11,11,2022,-0.03141443647663533,18836.4443359375,19627.68076171875,0.041870737714481285
2022-11-12,17036.875,17066.67578125,16651.775390625,16799.185546875,29717699419,11,12,2022,-0.013802006476365758,18195.943498883928,19541.556803385418,0.04181935371625885
2022-11-13,16799.72265625,16920.765625,16320.634765625,16353.365234375,27209183682,11,13,2022,-0.026538209918333333,17542.640485491072,19447.147102864583,0.0420105383517098
2022-11-14,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,49630243054,11,14,2022,0.016194463988263186,16973.40945870536,19365.499251302084,0.042176676173565165
2022-11-15,16617.484375,17051.962890625,16542.55078125,16884.61328125,36599436183,11,15,2022,0.016031463998783302,16736.744001116072,19286.04990234375,0.04225268527750519
2022-11-16,16884.341796875,16960.294921875,16430.111328125,16669.439453125,33925512989,11,16,2022,-0.0127437818409466,16849.409598214286,19190.00595703125,0.04214251405551471
2022-11-17,16670.42578125,16726.439453125,16460.68359375,16687.517578125,27868914022,11,17,2022,0.0010845070736082985,16720.944754464286,19101.776009114583,0.04213474519732496
2022-11-18,16687.912109375,16947.05859375,16564.611328125,16697.77734375,26862218609,11,18,2022,0.0006148167681003791,16672.87109375,19020.38408203125,0.04212683369210439
2022-11-19,16696.220703125,16797.876953125,16570.41015625,16711.546875,16106223492,11,19,2022,0.0008246325823211276,16660.35128348214,18942.310970052084,0.042134360625068076
2022-11-20,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,21313378652,11,20,2022,-0.025115259939095247,16651.56082589286,18846.28974609375,0.042273847644829284
2022-11-21,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,37429485518,11,21,2022,-0.030969374751391165,16532.85867745536,18732.2595703125,0.04252718336074185
2022-11-22,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,30726828760,11,22,2022,0.025494274188105903,16433.595284598214,18619.6849609375,0.042679323330908354
2022-11-23,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,32958875628,11,23,2022,0.02600021570334854,16425.204938616072,18528.522786458332,0.04304275278338267
2022-11-24,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414,11,24,2022,-0.0003757930043709612,16413.340262276786,18412.143033854165,0.042283199032904485
2022-11-25,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976,11,25,2022,-0.004975953615638518,16388.206612723214,18270.523046875,0.041637479857274284
2022-11-26,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764,11,26,2022,-0.0034839061881034583,16352.88295200893,18143.137890625,0.041522148790878864
2022-11-27,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509,11,27,2022,-0.0011937537130568554,16374.71079799107,18004.780403645833,0.04133899255923825
2022-11-28,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156,11,28,2022,-0.013822428939733733,16436.14481026786,17851.40859375,0.04122499574828505
2022-11-29,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468,11,29,2022,0.014038085481754337,16472.60379464286,17711.721223958335,0.0414095043758131
2022-11-30,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583,11,30,2022,0.044000289316970864,16552.297991071428,17600.814322916667,0.04243053878412671
2022-12-01,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882,12,1,2022,-0.011732697360023692,16604.10770089286,17483.54296875,0.04243918613423797
2022-12-02,16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127,12,2,2022,0.007162515027905547,16685.08175223214,17381.181510416667,0.0424505533246602
2022-12-03,17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704,12,3,2022,-0.010558102652595158,16748.50390625,17271.123111979166,0.04244224402072532
2022-12-04,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830,12,4,2022,0.013144481522908036,16846.483816964286,17137.231640625,0.04147709846746896
2022-12-05,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834,12,5,2022,-0.00908673304822849,16954.698660714286,16993.6361328125,0.041411965373573764
2022-12-06,16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369,12,6,2022,0.006755753090715411,17046.77315848214,16865.73671875,0.041436795140680015
2022-12-07,17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389,12,7,2022,-0.01412428087141393,17000.99609375,16740.580403645832,0.04142679414120755
2022-12-08,16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770,12,8,2022,0.022871839541696026,17039.044921875,16696.987174479167,0.03769579179646631
2022-12-09,17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366,12,9,2022,-0.005821360340788395,17045.400948660714,16738.73291015625,0.02658504338758539
